element_1,element_2,track_name,playlist_genre,playlist_subgenre,track_artist,track_popularity,selected_artist,point_size_selected_artist,track_name_selected_artist,genre_selected_artist
2.3617849290710886,-7.892683386064651,Stand by Me,rock,permanent wave,Oasis,67,,0.7,NA,NA
1.203762729591088,-2.4266712120681198,Englishman In New York,rock,permanent wave,Sting,71,,0.7,NA,NA
2.667997346618497,-7.131431896655243,Don't Look Back in Anger ,rock,permanent wave,Oasis,73,,0.7,NA,NA
1.3374632043690666,-2.350054388130662,More Than Words,rock,permanent wave,Extreme,67,,0.7,NA,NA
1.9884591399463836,-7.758953932069491,Somewhere Only We Know,rock,permanent wave,Keane,77,,0.7,NA,NA
1.5736749125864986,-6.606917582505851,White Flag,rock,permanent wave,Dido,68,,0.7,NA,NA
-1.7310507376216153,-7.177060836141724,Last Kiss,rock,permanent wave,Pearl Jam,70,,0.7,NA,NA
1.32089379429513,-3.394312078641298,Yellow Ledbetter,rock,permanent wave,Pearl Jam,69,,0.7,NA,NA
2.0264975908523093,-7.1485276672102875,Bed Of Roses,rock,permanent wave,Bon Jovi,73,,0.7,NA,NA
1.0978348678066947,6.711288190957026,Ordinary World,rock,permanent wave,Duran Duran,72,,0.7,NA,NA
0.10835577229010135,-3.042044576923483,New Kid in Town ,rock,permanent wave,Eagles,64,,0.7,NA,NA
1.3161238134667455,-3.6565526495187224,Tiny Dancer,rock,permanent wave,Elton John,79,,0.7,NA,NA
1.714890448679914,-1.7785160297104885,The Sound of Silence ,rock,permanent wave,Simon & Garfunkel,74,,0.7,NA,NA
1.9757612252235877,-2.0514033697396585,Still Crazy After All These Years,rock,permanent wave,Paul Simon,60,,0.7,NA,NA
2.5824975696244152,-3.8784635177565705,Tears in Heaven ,rock,permanent wave,Eric Clapton,73,,0.7,NA,NA
-0.8715423996082989,-5.160449877556279,You Get What You Give,rock,permanent wave,New Radicals,73,,0.7,NA,NA
-0.867644049785828,7.103070898819315,Thank You,rock,permanent wave,Dido,68,,0.7,NA,NA
0.4611466849464634,-8.64477651806929,There She Goes,rock,permanent wave,Sixpence None The Richer,63,,0.7,NA,NA
-0.9421764140057973,9.193092718473103,Erase / Rewind,rock,permanent wave,The Cardigans,60,,0.7,NA,NA
-0.034234548406723964,4.7914824657504935,Shape Of My Heart,rock,permanent wave,Sting,72,,0.7,NA,NA
0.40034523765569136,8.869390292572788,Last Resort,rock,permanent wave,Papa Roach,79,,0.7,NA,NA
1.8189871176389454,-3.0307110832098885,She's The One,rock,permanent wave,Robbie Williams,67,,0.7,NA,NA
-1.0354654858921515,-7.992264721011979,Smooth (feat. Rob Thomas),rock,permanent wave,Santana,59,,0.7,NA,NA
0.810427428295011,-5.205360133263089,Sonnet,rock,permanent wave,The Verve,61,,0.7,NA,NA
0.9165910982699468,8.66013905653772,The Adventures Of Rain Dance Maggie,rock,permanent wave,Red Hot Chili Peppers,0,,0.7,NA,NA
1.0030884705524745,-5.0884191748446925,Stop Crying Your Heart Out,rock,permanent wave,Oasis,67,,0.7,NA,NA
0.7287418981104007,7.533518003143147,Dark Necessities,rock,permanent wave,Red Hot Chili Peppers,74,,0.7,NA,NA
1.5661648913829145,-1.8471230992357819,I'm Not In Love,rock,permanent wave,10cc,70,,0.7,NA,NA
-1.3466716017030151,-8.761435111991663,Can't Stop,rock,permanent wave,Red Hot Chili Peppers,80,,0.7,NA,NA
1.400634587902251,-4.111444219233124,The Second You Sleep,rock,permanent wave,Saybia,58,,0.7,NA,NA
1.0540128202528383,-5.593453860170215,Don't Go Away,rock,permanent wave,Oasis,60,,0.7,NA,NA
-1.6138598532173216,-9.144072602682684,Supermassive Black Hole,rock,permanent wave,Muse,73,,0.7,NA,NA
1.4058955386381546,7.489011151366335,Dry Ink,rock,permanent wave,Travel With The Sun,20,,0.7,NA,NA
2.5753865801277716,9.281418527647316,Knights of Cydonia,rock,permanent wave,Muse,69,,0.7,NA,NA
1.3698525492177571,-8.197455277879218,When You Were Young,rock,permanent wave,The Killers,75,,0.7,NA,NA
1.7566795269782245,7.549876702717874,Reasons,rock,permanent wave,Travel With The Sun,36,,0.7,NA,NA
-1.3380165322508712,-7.562313986963865,Undisclosed Desires,rock,permanent wave,Muse,65,,0.7,NA,NA
1.0278764429579037,8.598674532247706,Shine a Light,rock,permanent wave,Travel With The Sun,7,,0.7,NA,NA
-0.997363975192348,-5.257340464043959,Last Nite,rock,permanent wave,The Strokes,72,,0.7,NA,NA
4.500441937532713,5.736075928074679,Resistance,rock,permanent wave,Muse,63,,0.7,NA,NA
1.1877760671977013,-7.013063692710508,We Hear You,rock,permanent wave,Travel With The Sun,13,,0.7,NA,NA
2.29007797179923,-6.044227234021067,Stockholm Syndrome,rock,permanent wave,Muse,60,,0.7,NA,NA
1.308458549857221,7.371589323405908,Grayscale,rock,permanent wave,Travel With The Sun,19,,0.7,NA,NA
2.7365173941277554,8.797820859633106,Supremacy,rock,permanent wave,Muse,61,,0.7,NA,NA
1.7771204656537318,-7.350478405764094,State of Insanity,rock,permanent wave,Travel With The Sun,12,,0.7,NA,NA
-1.307925675210994,-5.219656998003919,Panic Station,rock,permanent wave,Muse,61,,0.7,NA,NA
1.8495422715281575,-6.608492001714291,Hate To Say I Told You So,rock,permanent wave,The Hives,66,,0.7,NA,NA
1.664725789929561,-7.989416934407644,Dakota,rock,permanent wave,Stereophonics,68,,0.7,NA,NA
0.20590031974961734,4.647650073568265,Unintended,rock,permanent wave,Muse,61,,0.7,NA,NA
1.800128459749172,-8.290106868385633,Chelsea Dagger,rock,permanent wave,The Fratellis,67,,0.7,NA,NA
-0.6955390503407903,-7.940203348001741,Dead Inside,rock,permanent wave,Muse,59,,0.7,NA,NA
1.8642885350347287,-7.58862425721764,This Is War,rock,permanent wave,Thirty Seconds To Mars,67,,0.7,NA,NA
4.136151866440597,-2.7922340334349665,Coffee and TV,rock,permanent wave,Blur,66,,0.7,NA,NA
0.9901814301562938,-7.969771662447363,Map of the Problematique,rock,permanent wave,Muse,58,,0.7,NA,NA
2.5721284975074603,9.436765924604675,Survival,rock,permanent wave,Muse,58,,0.7,NA,NA
0.2908727959074157,-8.279219791213366,Reapers,rock,permanent wave,Muse,59,,0.7,NA,NA
1.680763621295115,-4.02255195105338,Butterflies and Hurricanes,rock,permanent wave,Muse,58,,0.7,NA,NA
0.3116759417149729,-7.854905526408763,Should I Stay Or Should I Go,rock,permanent wave,Red Band,30,,0.7,NA,NA
5.92964010147073,-3.8570371556205063,Firestarter,rock,permanent wave,The Prodigy,64,,0.7,NA,NA
1.704508779547675,-2.8724224903266085,The Black Angel's Death Song,rock,permanent wave,The Velvet Underground,41,,0.7,NA,NA
1.7262190405051276,-7.168221123301391,Army Of Me,rock,permanent wave,Björk,57,,0.7,NA,NA
1.3531744798467402,-3.7698761761938804,Tilt,rock,permanent wave,Scott Walker,15,,0.7,NA,NA
0.6489119576260891,8.82509450646039,I Bet You Look Good On The Dancefloor,rock,permanent wave,Arctic Monkeys,71,,0.7,NA,NA
2.6064475678862653,8.729081557580397,"I Had a Dream, Joe ",rock,permanent wave,Nick Cave & The Bad Seeds,29,,0.7,NA,NA
1.316351698795668,-6.170048621451603,Louie Louie,rock,permanent wave,Iggy Pop,35,,0.7,NA,NA
-2.600105447316463,-4.233289154303555,Been Caught Stealing,rock,permanent wave,Jane's Addiction,57,,0.7,NA,NA
5.402105205833936,-3.054877930109908,My Way ,rock,permanent wave,Sid Vicious,43,,0.7,NA,NA
1.7593821383774013,-1.932622460278875,In The Air Tonight ,rock,permanent wave,Phil Collins,76,,0.7,NA,NA
1.1493040003015982,-5.6962341026033965,My Iron Lung,rock,permanent wave,Radiohead,55,,0.7,NA,NA
4.947773496282257,-2.793027614943402,Vicious,rock,permanent wave,Lou Reed,56,,0.7,NA,NA
2.0902996030466916,6.532482739033125,Loverman ,rock,permanent wave,Nick Cave & The Bad Seeds,47,,0.7,NA,NA
1.501497388762235,-6.377783416745547,Red Right Hand,rock,permanent wave,Arctic Monkeys,52,,0.7,NA,NA
1.549686759056266,-4.35249062267999,Little Black Submarines,rock,permanent wave,The Black Keys,64,,0.7,NA,NA
1.9384918851653996,9.041555993348078,Hallo Spaceboy (with the Pet Shop Boys) ,rock,permanent wave,David Bowie,33,,0.7,NA,NA
0.7468280703559943,5.540100883449107,The Garden,rock,permanent wave,Einstürzende Neubauten,28,,0.7,NA,NA
2.2880844419475315,-6.504087571222018,Cargo Cult,rock,permanent wave,Mick Harvey,9,,0.7,NA,NA
2.278289911046229,4.87705031163647,Manhattan,rock,permanent wave,Scott Walker,15,,0.7,NA,NA
-3.0802878309451422,4.775898015790649,Blue Orchid,rock,permanent wave,The White Stripes,60,,0.7,NA,NA
1.3214748338801563,8.582923238519,Climbing Up the Walls,rock,permanent wave,Radiohead,56,,0.7,NA,NA
4.808624579684644,3.5906072882701214,Vulture,rock,permanent wave,Iggy Pop,28,,0.7,NA,NA
0.6914962891755487,5.454150288868511,My Death,rock,permanent wave,Scott Walker,24,,0.7,NA,NA
5.616576831031921,-2.8106399198356558,Somedays,rock,permanent wave,Tess Parks,38,,0.7,NA,NA
0.57940295156642,-3.902160035801795,Shivers,rock,permanent wave,The Witches,19,,0.7,NA,NA
0.0394188508594599,4.682528929111537,Trampled Rose,rock,permanent wave,Tom Waits,34,,0.7,NA,NA
5.414089868166699,-3.551797165312642,Lost!,rock,permanent wave,Coldplay,52,,0.7,NA,NA
1.9929823788049672,-5.850546987151821,Grace,rock,permanent wave,Jeff Buckley,12,,0.7,NA,NA
2.88593791128938,8.918087467630913,Just,rock,permanent wave,Radiohead,61,,0.7,NA,NA
-0.2335223092358134,4.770841033692732,Chocolate Jesus,rock,permanent wave,Tom Waits,42,,0.7,NA,NA
1.9853261056066909,-1.9225268752645766,Farmer In The City,rock,permanent wave,Scott Walker,33,,0.7,NA,NA
0.6823355936326849,-8.213041745329209,Bells & Circles,rock,permanent wave,Underworld,41,,0.7,NA,NA
1.1039317588346482,-2.295736484898296,White Rabbit,rock,permanent wave,Jefferson Airplane,69,,0.7,NA,NA
2.812104720115463,-4.638440974518614,Romeo Had Juliette,rock,permanent wave,Lou Reed,40,,0.7,NA,NA
-0.7923729699592266,6.557421590303203,Her Eyes Are a Blue Million Miles,rock,permanent wave,Captain Beefheart & His Magic Band,49,,0.7,NA,NA
-2.7617870106533413,-2.9281399834239634,Fire Is Coming,rock,permanent wave,Flying Lotus,38,,0.7,NA,NA
4.685979696192531,3.8827845206946976,Gypsies of the Band,rock,permanent wave,Electric Zoo,11,,0.7,NA,NA
0.6773252162516779,-2.679099650034426,Octopus,rock,permanent wave,Syd Barrett,45,,0.7,NA,NA
1.8225128454062016,-2.3856835233392846,Jubilee Street,rock,permanent wave,Nick Cave & The Bad Seeds,51,,0.7,NA,NA
2.445572683877284,-6.7765487876399595,They Come at Night,rock,permanent wave,Marianne Faithfull,25,,0.7,NA,NA
1.0716954816898108,-4.195616695380089,הביאו את הנגרים,rock,permanent wave,Hila Ruach,13,,0.7,NA,NA
1.811324437109815,-1.6475459938880426,Red Right Hand ,rock,permanent wave,PJ Harvey,50,,0.7,NA,NA
3.011842907569596,6.553073071940748,Father O'Blivion,rock,permanent wave,Frank Zappa,37,,0.7,NA,NA
-0.5158135257014486,6.582004802916605,Monkey Gone to Heaven,rock,permanent wave,Pixies,61,,0.7,NA,NA
4.651097593837943,3.9779026528492714,Anemone,rock,permanent wave,The Brian Jonestown Massacre,62,,0.7,NA,NA
0.2697736653096555,5.4206250359828,Pissing In a River,rock,permanent wave,Patti Smith,40,,0.7,NA,NA
1.22327444320366,8.76715420904325,Real Love,rock,permanent wave,Inga-Dingo,12,,0.7,NA,NA
-0.20057480735047417,-6.822131092938439,Kyoto,rock,permanent wave,HÆLOS,20,,0.7,NA,NA
5.088145412202725,-1.4077795284377224,Clean,rock,permanent wave,Adia Victoria,24,,0.7,NA,NA
1.4920925187188152,-2.888645951606123,Rides Through The Morning,rock,permanent wave,Michael Nau,42,,0.7,NA,NA
5.2321339228364705,-3.5740394616429385,Scene Seven: I. The Dance of Eternity,rock,permanent wave,Dream Theater,52,,0.7,NA,NA
5.248899230007041,-3.3956664599212294,Proxima Centaury,rock,permanent wave,Karkara,27,,0.7,NA,NA
4.75436799818386,2.8389646741320465,Ovation,rock,permanent wave,Pomegranate Tiger,18,,0.7,NA,NA
5.357199812148175,5.105106994129169,South of Reality,rock,permanent wave,The Claypool Lennon Delirium,28,,0.7,NA,NA
0.2232799257317567,6.074082525891662,"River of Sorrow, River of Hope",rock,permanent wave,Izzy Gaon,6,,0.7,NA,NA
3.250354645319671,-5.278460201365397,Things Cannot Remain As They Are,rock,permanent wave,Alma Madre,1,,0.7,NA,NA
5.596936669494887,-2.8213584069706146,Just Like Honey,rock,permanent wave,The Jesus and Mary Chain,62,,0.7,NA,NA
5.198096636395785,-1.4824507100698228,Let There Be More Light,rock,permanent wave,Pink Floyd,49,,0.7,NA,NA
3.131259304931544,-5.4050980715753765,Lords of the Backstage,rock,permanent wave,Marillion,17,,0.7,NA,NA
5.669163919293467,-3.1119411844796767,Snake Eyes,rock,permanent wave,Trouble,27,,0.7,NA,NA
0.4080292217246905,4.897144441489569,Break Into Your Heart,rock,permanent wave,Iggy Pop,38,,0.7,NA,NA
5.360061316745749,-3.2312242224051624,She’s Gone Away,rock,permanent wave,Nine Inch Nails,40,,0.7,NA,NA
0.48802593512113424,-2.8726120626646816,Hunnybee,rock,permanent wave,Unknown Mortal Orchestra,69,,0.7,NA,NA
1.647472870789679,-1.553701544948916,Holocaust,rock,permanent wave,Big Star,32,,0.7,NA,NA
1.6877658501779695,-1.4112035190792553,You Look Like Rain,rock,permanent wave,Morphine,49,,0.7,NA,NA
4.922756986129033,4.090358607259586,Axolotl,rock,permanent wave,The Veils,33,,0.7,NA,NA
-0.4799433212513583,8.027354694567617,A Real Indication,rock,permanent wave,Thought Gang,19,,0.7,NA,NA
5.2516551720420805,-1.1513165185357488,Dawn Chorus,rock,permanent wave,Thom Yorke,55,,0.7,NA,NA
2.6022006150195853,9.457326674410647,Jigsaw Falling Into Place,rock,permanent wave,Radiohead,64,,0.7,NA,NA
5.641795612458528,-2.845183158562265,Paper Tiger,rock,permanent wave,Beck,45,,0.7,NA,NA
0.7658390273992354,-5.074174763387143,Need a Little Time,rock,permanent wave,Courtney Barnett,45,,0.7,NA,NA
0.09142624209327774,-5.9453133559506135,Familiar Planes,rock,permanent wave,Fufu Banana,17,,0.7,NA,NA
2.3294403662411147,-8.029302148488638,Fat Lip,rock,permanent wave,Sum 41,73,,0.7,NA,NA
-1.372531968529045,-8.83055007733518,In Too Deep,rock,permanent wave,Sum 41,74,,0.7,NA,NA
2.6746702543027903,-6.796220513493196,Scotty Doesn't Know,rock,permanent wave,Lustra,66,,0.7,NA,NA
0.5562318268013886,-6.485996147210727,My Own Worst Enemy,rock,permanent wave,Lit,70,,0.7,NA,NA
-1.4522046444590127,-8.56510567753166,Semi,rock,permanent wave,Third Eye Blind,74,,0.7,NA,NA
0.29178110862778206,-8.517417588119216,Slide,rock,permanent wave,The Goo Goo Dolls,69,,0.7,NA,NA
-0.14358355683074903,-5.6593629470043325,Lifestyles of the Rich & Famous,rock,permanent wave,Good Charlotte,68,,0.7,NA,NA
2.304246886976594,-8.147059713160564,"This Ain't A Scene, It's An Arms Race",rock,permanent wave,Fall Out Boy,67,,0.7,NA,NA
2.4492119496148606,-7.899393789467319,I'm Not Okay (I Promise),rock,permanent wave,My Chemical Romance,74,,0.7,NA,NA
1.0181718822807626,-7.856024724163293,MakeDamnSure,rock,permanent wave,Taking Back Sunday,66,,0.7,NA,NA
-0.29827369422288696,-8.75854080086809,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,rock,permanent wave,Panic! At The Disco,63,,0.7,NA,NA
1.6998760230167391,9.256249743495719,"Build God, Then We'll Talk",rock,permanent wave,Panic! At The Disco,59,,0.7,NA,NA
1.0656835921920083,8.049490414906261,Cute Without The 'E' (Cut From The Team),rock,permanent wave,Taking Back Sunday,66,,0.7,NA,NA
1.1881236711923107,8.134795754252371,Only One,rock,permanent wave,Yellowcard,63,,0.7,NA,NA
-1.1432699522350247,-7.863888178299397,Beverly Hills,rock,permanent wave,Weezer,69,,0.7,NA,NA
-0.4483148377829397,-8.459029417592193,Absolutely (Story of a Girl) ,rock,permanent wave,Nine Days,65,,0.7,NA,NA
0.17936636918192866,-5.8648700683278605,Jenny,rock,permanent wave,The Click Five,59,,0.7,NA,NA
2.6361744638596782,-7.125080586232047,Tounge Tied,rock,permanent wave,Faber Drive,45,,0.7,NA,NA
1.929483859122771,-5.962443823375559,Lips Of An Angel,rock,permanent wave,Hinder,71,,0.7,NA,NA
1.647369056446839,7.072712881627898,Better Than Me,rock,permanent wave,Hinder,61,,0.7,NA,NA
2.4265111817057354,-7.316417855145774,Over You,rock,permanent wave,Daughtry,57,,0.7,NA,NA
2.556057143038558,-6.605766381557798,Savin' Me,rock,permanent wave,Nickelback,64,,0.7,NA,NA
1.09067283348374,-7.581844581323318,Better Days,rock,permanent wave,The Goo Goo Dolls,50,,0.7,NA,NA
1.3504146321906316,-3.36778923413681,If You're Gone,rock,permanent wave,Matchbox Twenty,64,,0.7,NA,NA
0.052251688665914786,-5.043441065750671,Drops of Jupiter,rock,permanent wave,Train,77,,0.7,NA,NA
-0.4214960586576947,-7.5066655887912646,3AM,rock,permanent wave,Matchbox Twenty,68,,0.7,NA,NA
1.5008608982826983,-7.078352275239776,I'll Be,rock,permanent wave,Edwin McCain,70,,0.7,NA,NA
0.002196299034257776,-8.361882264336483,Only Wanna Be with You,rock,permanent wave,Hootie & The Blowfish,68,,0.7,NA,NA
-3.102892267340465,-8.272175456031366,Every Morning,rock,permanent wave,Sugar Ray,63,,0.7,NA,NA
1.8187140848948613,-7.553802506490267,Inside Out,rock,permanent wave,Eve 6,65,,0.7,NA,NA
-0.41452914769829174,-3.918019624679396,Sex & Candy,rock,permanent wave,Marcy Playground,68,,0.7,NA,NA
-0.1669639079582072,-4.580249806087853,Say It Ain't So,rock,permanent wave,Weezer,73,,0.7,NA,NA
1.2766738910991093,-4.126631734618898,Hey,rock,permanent wave,Pixies,67,,0.7,NA,NA
1.7240297822947097,-2.937642256411374,No Rain,rock,permanent wave,Blind Melon,73,,0.7,NA,NA
1.162593627848671,-5.656673740007277,Hunger Strike,rock,permanent wave,Temple Of The Dog,59,,0.7,NA,NA
-2.54137203837365,-8.522396711657578,Walkin' On The Sun,rock,permanent wave,Smash Mouth,64,,0.7,NA,NA
-1.5974488151991213,-8.770933558824899,MMMBop,rock,permanent wave,Hanson,65,,0.7,NA,NA
-1.2669839344072638,-3.910943806284554,One Headlight,rock,permanent wave,The Wallflowers,70,,0.7,NA,NA
2.4381741880295724,-6.731598298907514,Barely Breathing,rock,permanent wave,Duncan Sheik,58,,0.7,NA,NA
-0.237798897190995,-5.044122643764394,Crash into Me,rock,permanent wave,Dave Matthews Band,66,,0.7,NA,NA
-1.3931922454053882,-7.738358116937258,Your Body Is a Wonderland,rock,permanent wave,John Mayer,77,,0.7,NA,NA
-0.6657207056158896,-6.406860677121187,How's It Going to Be,rock,permanent wave,Third Eye Blind,64,,0.7,NA,NA
-0.5023694988095917,-5.500325903365744,Hey Leonardo (She Likes Me for Me),rock,permanent wave,Blessid Union Of Souls,50,,0.7,NA,NA
2.420062443382159,9.09657961005021,It's Not Over,rock,permanent wave,Daughtry,59,,0.7,NA,NA
0.8682464678169266,8.496352140503166,I Hate Everything About You,rock,permanent wave,Three Days Grace,70,,0.7,NA,NA
2.6920766011568658,8.35580922128747,Blurry,rock,permanent wave,Puddle Of Mudd,65,,0.7,NA,NA
3.085486177025663,-5.024925566223719,She Hates Me,rock,permanent wave,Puddle Of Mudd,69,,0.7,NA,NA
-0.9619282326711007,10.024302876849722,Smooth Criminal,rock,permanent wave,Alien Ant Farm,72,,0.7,NA,NA
2.5113444846172497,7.888990453442805,The Red,rock,permanent wave,Chevelle,68,,0.7,NA,NA
-0.032568259812931655,-8.447310083158978,Send the Pain Below,rock,permanent wave,Chevelle,63,,0.7,NA,NA
1.8201849647374475,-8.041827373963795,So Far Away,rock,permanent wave,Staind,66,,0.7,NA,NA
-0.07083180738373296,-8.461030201294705,Scars,rock,permanent wave,Papa Roach,64,,0.7,NA,NA
1.8956842100120224,8.449631187882973,Bring Me To Life,rock,permanent wave,Evanescence,78,,0.7,NA,NA
2.784539073779645,9.133556317292454,Going Under,rock,permanent wave,Evanescence,69,,0.7,NA,NA
1.2842363803294712,-5.941696688858419,Freak On a Leash,rock,permanent wave,Korn,73,,0.7,NA,NA
-1.210651969489583,8.698782566109172,Down with the Sickness,rock,permanent wave,Disturbed,74,,0.7,NA,NA
2.262117591832347,-6.498805136985838,With Arms Wide Open ,rock,permanent wave,Creed,60,,0.7,NA,NA
2.3238088825860004,-7.9266833393459235,Adrienne,rock,permanent wave,The Calling,48,,0.7,NA,NA
1.7976769957387828,8.068121393832453,Snuff,rock,permanent wave,Slipknot,58,,0.7,NA,NA
0.8689733977504664,6.6858948525985,Here Without You,rock,permanent wave,3 Doors Down,75,,0.7,NA,NA
-0.11579136121679734,-8.483717756943951,Snow (Hey Oh),rock,permanent wave,Red Hot Chili Peppers,79,,0.7,NA,NA
0.36042877064870166,-6.238620839933221,Dani California,rock,permanent wave,Red Hot Chili Peppers,76,,0.7,NA,NA
2.5945116279604568,9.390900879470093,In Bloom ,rock,permanent wave,Nirvana,64,,0.7,NA,NA
-2.0337238739655232,-7.35960229537562,Smoke Two Joints,rock,permanent wave,Sublime,61,,0.7,NA,NA
-1.9238985112754292,-8.398705866286457,Wrong Way,rock,permanent wave,Sublime,64,,0.7,NA,NA
5.730879327066322,-2.6172813488997346,Heavy Wave,rock,permanent wave,Motorama,52,,0.7,NA,NA
4.107990780408002,4.505386148832393,Take Care of You,rock,permanent wave,Cherokee,48,,0.7,NA,NA
4.958883801018743,4.2520352009504725,Pool Party,rock,permanent wave,Self Sabotage,32,,0.7,NA,NA
5.52724073195616,-2.579716664511558,Montreal,rock,permanent wave,Roosevelt,54,,0.7,NA,NA
1.7489858954458917,-7.672636899855375,Wind In Her Hair,rock,permanent wave,Motorama,44,,0.7,NA,NA
-0.35517030111939374,5.57069674828742,Love Song (feat. Glasses),rock,permanent wave,Kazy Lambist,55,,0.7,NA,NA
-0.17836993003082435,8.17332609073531,Polarised,rock,permanent wave,Cosmo's Midnight,48,,0.7,NA,NA
0.7442231168003134,7.302052012946947,Doing Yoga,rock,permanent wave,Kazy Lambist,58,,0.7,NA,NA
-1.11845362161766,5.989688541548623,Don't Matter,rock,permanent wave,Cherokee,53,,0.7,NA,NA
1.2841845400371024,-8.47144148480167,Alps,rock,permanent wave,Motorama,44,,0.7,NA,NA
1.0292760825825007,-2.1404512974587466,Matilda,rock,permanent wave,alt-J,55,,0.7,NA,NA
5.023451815724691,4.04181972688361,Juvenile,rock,permanent wave,The Blaze,59,,0.7,NA,NA
1.1906841652244253,6.544357220634701,Hanoï café,rock,permanent wave,Bleu Toucan,58,,0.7,NA,NA
-0.7637693558222345,5.6039471662828255,Ann Wants to Dance,rock,permanent wave,Papooz,54,,0.7,NA,NA
0.9875021961449161,-2.86963127100528,Different State of Mind,rock,permanent wave,Kid Bloom,60,,0.7,NA,NA
4.207279825383537,4.172249370863013,Vanille fraise,rock,permanent wave,L'Impératrice,63,,0.7,NA,NA
4.683678787652149,4.487178606986737,Toi Et Moi,rock,permanent wave,Paradis,57,,0.7,NA,NA
0.9313176756119087,-3.667400011496756,Sonate Pacifique,rock,permanent wave,L'Impératrice,61,,0.7,NA,NA
4.666821356962761,4.256300284965485,Lovesong,rock,permanent wave,The Cure,60,,0.7,NA,NA
4.818238786957471,4.6815598607747635,Disorder ,rock,permanent wave,Joy Division,68,,0.7,NA,NA
2.3118600094334356,-8.037290944813297,How Soon Is Now? ,rock,permanent wave,The Smiths,69,,0.7,NA,NA
-0.7532897218285928,-3.7360838839245516,Love My Way,rock,permanent wave,The Psychedelic Furs,58,,0.7,NA,NA
0.3009602736358387,-5.34976974179301,Isolation ,rock,permanent wave,Joy Division,52,,0.7,NA,NA
-1.666221824840895,-8.749163069299076,This Charming Man ,rock,permanent wave,The Smiths,72,,0.7,NA,NA
2.253665925935039,-6.738399506756557,Age of Consent ,rock,permanent wave,New Order,65,,0.7,NA,NA
-1.752232814085257,-8.37487604204474,Heaven Knows I'm Miserable Now ,rock,permanent wave,The Smiths,58,,0.7,NA,NA
-2.450310399055092,-6.945697739305674,This Must Be the Place (Naive Melody) ,rock,permanent wave,Talking Heads,70,,0.7,NA,NA
0.520505150931808,-6.976808937560959,Lips Like Sugar,rock,permanent wave,Echo & the Bunnymen,52,,0.7,NA,NA
5.700847905040368,-2.945436219533165,Leave Me Alone ,rock,permanent wave,New Order,51,,0.7,NA,NA
5.743449563289337,-3.3245664131158423,Dreams Never End ,rock,permanent wave,New Order,52,,0.7,NA,NA
5.808464989871214,-3.000555377236881,Shadowplay ,rock,permanent wave,Joy Division,59,,0.7,NA,NA
5.7170729864778,-2.9774660708684775,Transmission ,rock,permanent wave,Joy Division,48,,0.7,NA,NA
5.471189746354091,-2.1115848580662115,Atmosphere ,rock,permanent wave,Joy Division,50,,0.7,NA,NA
4.473794259941533,-3.6577799059428213,Everyday Is Like Sunday ,rock,permanent wave,Morrissey,50,,0.7,NA,NA
-0.2854110374936829,-8.379006228931964,First Of The Gang To Die ,rock,permanent wave,Morrissey,0,,0.7,NA,NA
-1.4485894425035213,-8.469374479395844,The Last of the Famous International Playboys ,rock,permanent wave,Morrissey,38,,0.7,NA,NA
0.9558966802763311,-2.712907496796915,"Please, Please, Please, Let Me Get What I Want ",rock,permanent wave,The Smiths,65,,0.7,NA,NA
2.630692971034616,7.349165480036735,Bigmouth Strikes Again ,rock,permanent wave,The Smiths,67,,0.7,NA,NA
5.10144151800066,-1.929127704573735,A Forest ,rock,permanent wave,The Cure,53,,0.7,NA,NA
2.638118967341618,9.443978416090216,Boys Don't Cry ,rock,permanent wave,The Cure,62,,0.7,NA,NA
5.699221590323891,-2.4630174613801237,Close to Me ,rock,permanent wave,The Cure,60,,0.7,NA,NA
-0.9141930620685532,-5.22655861626154,Precious,rock,permanent wave,Depeche Mode,57,,0.7,NA,NA
-1.4304036657676746,-6.758954683835252,Personal Jesus ,rock,permanent wave,Depeche Mode,61,,0.7,NA,NA
-0.25460590437626185,-7.310220412683083,Policy Of Truth ,rock,permanent wave,Depeche Mode,56,,0.7,NA,NA
-0.3477366681982311,-8.979355880187043,"You Just Haven't Earned It Yet, Baby",rock,permanent wave,The Smiths,44,,0.7,NA,NA
-0.5443200333830143,-4.299940201071274,Unloveable ,rock,permanent wave,The Smiths,48,,0.7,NA,NA
0.3448363339122641,-4.7913293454117145,A Question of Lust,rock,permanent wave,Depeche Mode,43,,0.7,NA,NA
1.8272307581762288,-8.135955454580364,Back on the Chain Gang,rock,permanent wave,Morrissey,4,,0.7,NA,NA
1.5975851719798033,-6.4709080061682815,Space Age Love Song,rock,permanent wave,A Flock Of Seagulls,50,,0.7,NA,NA
2.288851925258548,-6.698066061058183,Modern Love ,rock,permanent wave,David Bowie,28,,0.7,NA,NA
-1.0165484803667255,8.92769259916099,Let's Dance ,rock,permanent wave,David Bowie,32,,0.7,NA,NA
-0.9087469705146078,8.070916779063937,Moonage Daydream ,rock,permanent wave,David Bowie,68,,0.7,NA,NA
-0.35745655553001177,-4.206517771971678,Dead Man's Party,rock,permanent wave,Oingo Boingo,53,,0.7,NA,NA
-0.9071319914243485,-6.862097051306195,Just Another Day,rock,permanent wave,Oingo Boingo,44,,0.7,NA,NA
